0.40406965204554385
0.08811565161491229
0.0012574135180812216
-0.003310827399102095
-0.0007117820693562355
-8.264232356931184e-06
2.7122036459230528e-05
5.7463450276765366e-06
4.2730758158722006e-08
-2.0928207568923774e-07
