4.720249531823055
6.1460882893210576
5.230085482992254
4.23363604317138
4.845600037087447
5.528171283926655
5.106358049812599
4.637513810945669
4.927001028188624
5.248919301496275
5.050127929348946
4.829080651969072
4.965579832333119
5.1173623024302195
5.023634711076594
4.919412930642368
4.983771176025093
5.055335290414923
5.011143558040721
4.96200390084003
5.279750468176945
3.8539117106789424
4.769914517007746
5.76636395682862
5.154399962912553
4.471828716073345
4.893641950187401
5.362486189054331
5.072998971811376
4.751080698503725
4.949872070651054
5.170919348030928
5.034420167666881
4.8826376975697805
4.976365288923406
5.080587069357632
5.016228823974907
4.944664709585077
4.988856441959279
5.03799609915997
