   3.18963
   0.18230
  -0.95125
  -0.41721
   0.20989
   0.23427
   0.00522
  -0.08321
  -0.02729
   0.01547
   0.18230
   3.18941
   0.18231
  -0.95065
  -0.41667
   0.20885
   0.23186
   0.00565
  -0.07649
  -0.02195
  -0.95125
   0.18231
   3.18867
   0.18157
  -0.94942
  -0.41353
   0.20862
   0.22343
  -0.00185
  -0.06158
  -0.41721
  -0.95065
   0.18157
   3.18639
   0.18134
  -0.94368
  -0.40743
   0.19943
   0.19862
  -0.00155
   0.20989
  -0.41667
  -0.94942
   0.18134
   3.18294
   0.17863
  -0.93724
  -0.39415
   0.19528
   0.15986
   0.23427
   0.20885
  -0.41353
  -0.94368
   0.17863
   3.16530
   0.16881
  -0.90043
  -0.33315
   0.15734
   0.00522
   0.23186
   0.20862
  -0.40743
  -0.93724
   0.16881
   3.13901
   0.16932
  -0.83107
  -0.26796
  -0.08321
   0.00565
   0.22343
   0.19943
  -0.39415
  -0.90043
   0.16932
   3.04306
   0.07600
  -0.66916
  -0.02729
  -0.07649
  -0.00185
   0.19862
   0.19528
  -0.33315
  -0.83107
   0.07600
   2.77185
   0.06045
   0.01547
  -0.02195
  -0.06158
  -0.00155
   0.15986
   0.15734
  -0.26796
  -0.66916
   0.06045
   2.33275
