   1.14373,  -1.00000,   1.00000
   1.04430,  -1.00000,   1.00000
  -1.17337,  -1.00000,   1.00000
  -0.00174,  -1.00000,   1.00000
   0.65607,  -1.00000,   1.00000
  -0.32111,  -1.00000,   1.00000
  -0.19415,  -1.00000,   1.00000
   0.24902,  -1.00000,   1.00000
  -0.01860,  -1.00000,   1.00000
  -0.07268,  -1.00000,   1.00000
