5.066007363963719
4.528310521528177
5.2334277101755005
5.13506431830392
5.129870635166384
4.926908171010848
5.12944238230498
5.004610160183119
5.099132456580355
4.980936132437968
5.084636403891911
4.992301105829247
5.068951131596022
4.990807158146379
5.057299511559409
4.993402906059204
5.04721472199916
4.994199356837515
5.039045542912554
4.995331651281111
4.933992636036281
5.471689478471823
4.7665722898244995
4.86493568169608
4.870129364833616
5.073091828989152
4.87055761769502
4.995389839816881
4.900867543419645
5.019063867562032
4.915363596108089
5.007698894170753
4.931048868403978
5.009192841853621
4.942700488440591
5.006597093940796
4.95278527800084
5.005800643162485
4.960954457087446
5.004668348718889
