   2.86527
  -1.95662
   1.33303
  -0.91146
   0.61913
  -0.41732
   0.27567
  -0.17405
   0.09751
  -0.03547
  -1.95662
   2.86304
  -1.95336
   1.32826
  -0.90450
   0.60898
  -0.40248
   0.25406
  -0.14235
   0.05177
   1.33303
  -1.95336
   2.85827
  -1.94640
   1.31811
  -0.88968
   0.58732
  -0.37094
   0.20777
  -0.07558
  -0.91146
   1.32826
  -1.94640
   2.84812
  -1.93158
   1.29647
  -0.85807
   0.54129
  -0.30338
   0.11031
   0.61913
  -0.90450
   1.31811
  -1.93158
   2.82647
  -1.89999
   1.25032
  -0.79086
   0.44263
  -0.16111
  -0.41732
   0.60898
  -0.88968
   1.29647
  -1.89999
   2.78038
  -1.83265
   1.15223
  -0.64695
   0.23490
   0.27567
  -0.40248
   0.58732
  -0.85807
   1.25032
  -1.83265
   2.68196
  -1.68935
   0.94179
  -0.34384
  -0.17405
   0.25406
  -0.37094
   0.54129
  -0.79086
   1.15223
  -1.68935
   2.47314
  -1.38334
   0.49891
   0.09751
  -0.14235
   0.20777
  -0.30338
   0.44263
  -0.64695
   0.94179
  -1.38334
   2.02256
  -0.73816
  -0.03547
   0.05177
  -0.07558
   0.11031
  -0.16111
   0.23490
  -0.34384
   0.49891
  -0.73816
   1.07641
