-4.298014100135506
3.3851031967704848
-2.5781086628554175
1.9048597059737573
-1.360384648129483
0.9267546358636507
-0.5838953391388095
0.31601557657580165
-0.11672076331081864
-0.004754243849926938
