   4.14376
   2.21601
   1.34647
   0.81948
   0.49814
   0.30177
   0.18110
   0.10587
   0.05718
   0.02159
   2.21601
   4.14338
   2.21540
   1.34546
   0.81783
   0.49543
   0.29733
   0.17381
   0.09387
   0.03545
   1.34647
   2.21540
   4.14238
   2.21375
   1.34276
   0.81339
   0.48814
   0.28536
   0.15412
   0.05821
   0.81948
   1.34546
   2.21375
   4.13967
   2.20931
   1.33547
   0.80142
   0.46849
   0.25303
   0.09556
   0.49814
   0.81783
   1.34276
   2.20931
   4.13239
   2.19734
   1.31582
   0.76916
   0.41542
   0.15689
   0.30177
   0.49543
   0.81339
   1.33547
   2.19734
   4.11274
   2.16508
   1.26285
   0.68203
   0.25759
   0.18110
   0.29733
   0.48814
   0.80142
   1.31582
   2.16508
   4.05977
   2.07813
   1.11980
   0.42290
   0.10587
   0.17381
   0.28536
   0.46849
   0.76916
   1.26285
   2.07813
   3.91701
   1.84325
   0.69437
   0.05718
   0.09387
   0.15412
   0.25303
   0.41542
   0.68203
   1.11980
   1.84325
   3.53062
   1.14533
   0.02159
   0.03545
   0.05821
   0.09556
   0.15689
   0.25759
   0.42290
   0.69437
   1.14533
   2.42900
