3.06546228782797
6.367596879840853
-0.3538569626862832
2.610612991556115
-0.7612160032160357
1.1820651986342632
-0.5403423086459058
0.5074947344478246
-0.25149130220214494
0.0687797544180317
