   2.70918
  -1.75955
   1.31808
  -0.86616
   0.64866
  -0.42257
   0.31393
  -0.19845
   0.14114
  -0.07744
  -1.75955
   2.70730
  -1.75787
   1.31429
  -0.86274
   0.64104
  -0.41558
   0.29861
  -0.18418
   0.11034
   1.31808
  -1.75787
   2.70572
  -1.75450
   1.31107
  -0.85595
   0.63446
  -0.40192
   0.28520
  -0.15669
  -0.86616
   1.31429
  -1.75450
   2.69810
  -1.74761
   1.29576
  -0.84189
   0.60367
  -0.37321
   0.22324
   0.64866
  -0.86274
   1.31107
  -1.74761
   2.69152
  -1.73375
   1.28233
  -0.81399
   0.57630
  -0.31705
  -0.42257
   0.64104
  -0.85595
   1.29576
  -1.73375
   2.66073
  -1.70545
   1.22040
  -0.75621
   0.45169
   0.31393
  -0.41558
   0.63446
  -0.84189
   1.28233
  -1.70545
   2.63335
  -1.64848
   1.16458
  -0.64153
  -0.19845
   0.29861
  -0.40192
   0.60367
  -0.81399
   1.22040
  -1.64848
   2.50877
  -1.53218
   0.91392
   0.14114
  -0.18418
   0.28520
  -0.37321
   0.57630
  -0.75621
   1.16458
  -1.53218
   2.39496
  -1.29808
  -0.07744
   0.11034
  -0.15669
   0.22324
  -0.31705
   0.45169
  -0.64153
   0.91392
  -1.29808
   1.89066
