6.730256109326048
4.384111679448099
5.788844120208168
5.144444997373054
5.645737259136627
4.844224899211405
5.344237033787103
5.015299330554018
5.249673056919297
4.956901073158415
5.144624273143755
4.996986812606583
5.098543388383463
4.986813366012427
5.059654505496366
4.9968176532690665
5.039342244795909
4.995571622854513
5.024378936411668
4.998293653246462
3.269743890673953
5.615888320551901
4.211155879791832
4.855555002626946
4.354262740863373
5.155775100788595
4.655762966212897
4.984700669445982
4.750326943080703
5.043098926841585
4.855375726856245
5.003013187393417
4.901456611616537
5.013186633987573
4.940345494503634
5.0031823467309335
4.960657755204091
5.004428377145487
4.975621063588332
5.001706346753538
