  -0.28275
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.89171
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.63400
  -0.28275
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.89250
   0.89171
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.19340
   0.63400
  -0.28275
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.65969
   0.89250
   0.89171
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.45479
  -0.19340
   0.63400
  -0.28275
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.65625
   0.65969
   0.89250
   0.89171
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.13192
   0.45479
  -0.19340
   0.63400
  -0.28275
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.48797
   0.65625
   0.65969
   0.89250
   0.89171
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.32635
  -0.13192
   0.45479
  -0.19340
   0.63400
  -0.28275
   0.00000
   0.00000
   0.00000
   0.00000
   0.48259
   0.48797
   0.65625
   0.65969
   0.89250
   0.89171
   0.00000
   0.00000
   0.00000
   0.00000
  -0.08970
   0.32635
  -0.13192
   0.45479
  -0.19340
   0.63400
  -0.28275
   0.00000
   0.00000
   0.00000
   0.36090
   0.48259
   0.48797
   0.65625
   0.65969
   0.89250
   0.89171
   0.00000
   0.00000
   0.00000
   0.23427
  -0.08970
   0.32635
  -0.13192
   0.45479
  -0.19340
   0.63400
  -0.28275
   0.00000
   0.00000
   0.35492
   0.36090
   0.48259
   0.48797
   0.65625
   0.65969
   0.89250
   0.89171
   0.00000
   0.00000
  -0.06078
   0.23427
  -0.08970
   0.32635
  -0.13192
   0.45479
  -0.19340
   0.63400
  -0.28275
   0.00000
   0.26689
   0.35492
   0.36090
   0.48259
   0.48797
   0.65625
   0.65969
   0.89250
   0.89171
   0.00000
   0.16823
  -0.06078
   0.23427
  -0.08970
   0.32635
  -0.13192
   0.45479
  -0.19340
   0.63400
  -0.28275
   0.26105
   0.26689
   0.35492
   0.36090
   0.48259
   0.48797
   0.65625
   0.65969
   0.89250
   0.89171
   0.28275
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.89171
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.63400
   0.28275
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.89250
  -0.89171
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.19340
  -0.63400
   0.28275
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.65969
  -0.89250
  -0.89171
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.45479
   0.19340
  -0.63400
   0.28275
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.65625
  -0.65969
  -0.89250
  -0.89171
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.13192
  -0.45479
   0.19340
  -0.63400
   0.28275
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.48797
  -0.65625
  -0.65969
  -0.89250
  -0.89171
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.32635
   0.13192
  -0.45479
   0.19340
  -0.63400
   0.28275
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.48259
  -0.48797
  -0.65625
  -0.65969
  -0.89250
  -0.89171
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.08970
  -0.32635
   0.13192
  -0.45479
   0.19340
  -0.63400
   0.28275
  -0.00000
  -0.00000
  -0.00000
  -0.36090
  -0.48259
  -0.48797
  -0.65625
  -0.65969
  -0.89250
  -0.89171
  -0.00000
  -0.00000
  -0.00000
  -0.23427
   0.08970
  -0.32635
   0.13192
  -0.45479
   0.19340
  -0.63400
   0.28275
  -0.00000
  -0.00000
  -0.35492
  -0.36090
  -0.48259
  -0.48797
  -0.65625
  -0.65969
  -0.89250
  -0.89171
  -0.00000
  -0.00000
   0.06078
  -0.23427
   0.08970
  -0.32635
   0.13192
  -0.45479
   0.19340
  -0.63400
   0.28275
  -0.00000
  -0.26689
  -0.35492
  -0.36090
  -0.48259
  -0.48797
  -0.65625
  -0.65969
  -0.89250
  -0.89171
  -0.00000
  -0.16823
   0.06078
  -0.23427
   0.08970
  -0.32635
   0.13192
  -0.45479
   0.19340
  -0.63400
   0.28275
  -0.26105
  -0.26689
  -0.35492
  -0.36090
  -0.48259
  -0.48797
  -0.65625
  -0.65969
  -0.89250
  -0.89171
