   0.82973
   0.26881
  -0.42399
   0.82973
  -0.55388
   0.26881
   0.35599
  -0.42399
   0.82973
   0.43923
  -0.55388
   0.26881
  -0.29026
   0.35599
  -0.42399
   0.82973
  -0.35911
   0.43923
  -0.55388
   0.26881
   0.23699
  -0.29026
   0.35599
  -0.42399
   0.82973
   0.29316
  -0.35911
   0.43923
  -0.55388
   0.26881
  -0.19348
   0.23699
  -0.29026
   0.35599
  -0.42399
   0.82973
  -0.23935
   0.29316
  -0.35911
   0.43923
  -0.55388
   0.26881
   0.15797
  -0.19348
   0.23699
  -0.29026
   0.35599
  -0.42399
   0.82973
   0.19541
  -0.23935
   0.29316
  -0.35911
   0.43923
  -0.55388
   0.26881
  -0.12897
   0.15797
  -0.19348
   0.23699
  -0.29026
   0.35599
  -0.42399
   0.82973
  -0.15954
   0.19541
  -0.23935
   0.29316
  -0.35911
   0.43923
  -0.55388
   0.26881
   0.10529
  -0.12897
   0.15797
  -0.19348
   0.23699
  -0.29026
   0.35599
  -0.42399
   0.82973
   0.13025
  -0.15954
   0.19541
  -0.23935
   0.29316
  -0.35911
   0.43923
  -0.55388
   0.26881
  -0.08596
   0.10529
  -0.12897
   0.15797
  -0.19348
   0.23699
  -0.29026
   0.35599
  -0.42399
   0.82973
  -0.10634
   0.13025
  -0.15954
   0.19541
  -0.23935
   0.29316
  -0.35911
   0.43923
  -0.55388
   0.26881
  -0.82973
  -0.26881
   0.42399
  -0.82973
   0.55388
  -0.26881
  -0.35599
   0.42399
  -0.82973
  -0.43923
   0.55388
  -0.26881
   0.29026
  -0.35599
   0.42399
  -0.82973
   0.35911
  -0.43923
   0.55388
  -0.26881
  -0.23699
   0.29026
  -0.35599
   0.42399
  -0.82973
  -0.29316
   0.35911
  -0.43923
   0.55388
  -0.26881
   0.19348
  -0.23699
   0.29026
  -0.35599
   0.42399
  -0.82973
   0.23935
  -0.29316
   0.35911
  -0.43923
   0.55388
  -0.26881
  -0.15797
   0.19348
  -0.23699
   0.29026
  -0.35599
   0.42399
  -0.82973
  -0.19541
   0.23935
  -0.29316
   0.35911
  -0.43923
   0.55388
  -0.26881
   0.12897
  -0.15797
   0.19348
  -0.23699
   0.29026
  -0.35599
   0.42399
  -0.82973
   0.15954
  -0.19541
   0.23935
  -0.29316
   0.35911
  -0.43923
   0.55388
  -0.26881
  -0.10529
   0.12897
  -0.15797
   0.19348
  -0.23699
   0.29026
  -0.35599
   0.42399
  -0.82973
  -0.13025
   0.15954
  -0.19541
   0.23935
  -0.29316
   0.35911
  -0.43923
   0.55388
  -0.26881
   0.08596
  -0.10529
   0.12897
  -0.15797
   0.19348
  -0.23699
   0.29026
  -0.35599
   0.42399
  -0.82973
   0.10634
  -0.13025
   0.15954
  -0.19541
   0.23935
  -0.29316
   0.35911
  -0.43923
   0.55388
  -0.26881
