   4.52933
   0.69090
   0.45947
  -0.00976
   0.08932
  -0.02872
   0.02504
  -0.01212
   0.00706
  -0.00171
   0.69090
   4.52927
   0.69101
   0.45929
  -0.00948
   0.08886
  -0.02799
   0.02375
  -0.01032
   0.00311
   0.45947
   0.69101
   4.52909
   0.69129
   0.45884
  -0.00872
   0.08766
  -0.02590
   0.02077
  -0.00405
  -0.00976
   0.45929
   0.69129
   4.52863
   0.69204
   0.45759
  -0.00677
   0.08418
  -0.02118
   0.00995
   0.08932
  -0.00948
   0.45884
   0.69204
   4.52742
   0.69404
   0.45438
  -0.00131
   0.07601
  -0.00539
  -0.02872
   0.08886
  -0.00872
   0.45759
   0.69404
   4.52403
   0.69921
   0.44476
   0.01055
   0.04410
   0.02504
  -0.02799
   0.08766
  -0.00677
   0.45438
   0.69921
   4.51538
   0.71265
   0.42057
   0.04274
  -0.01212
   0.02375
  -0.02590
   0.08418
  -0.00131
   0.44476
   0.71265
   4.48602
   0.73646
   0.30325
   0.00706
  -0.01032
   0.02077
  -0.02118
   0.07601
   0.01055
   0.42057
   0.73646
   4.39617
   0.71752
  -0.00171
   0.00311
  -0.00405
   0.00995
  -0.00539
   0.04410
   0.04274
   0.30325
   0.71752
   3.74272
