5.010994071335137
4.983889915953938
5.011605204174269
4.9964784595755045
5.008391767287975
4.996440801546571
5.006357925634838
4.99741445583749
5.004785233833076
4.998042394224979
5.0036048870207015
4.998526489908408
5.002715339476362
4.998889966736291
5.00204533493443
4.999163878765563
5.001540648782522
4.999370190153598
5.001160494286987
4.999525595641589
4.989005928664863
5.016110084046062
4.988394795825731
5.0035215404244955
4.991608232712025
5.003559198453429
4.993642074365162
5.00258554416251
4.995214766166924
5.001957605775021
4.9963951129792985
5.001473510091592
4.997284660523638
5.001110033263709
4.99795466506557
5.000836121234437
4.998459351217478
5.000629809846402
4.998839505713013
5.000474404358411
