0.9999999999999997
0.9999999999999999
1.0
1.0
1.0
0.9151965903245594
0.7190520175300149
0.5621733277954991
0.4269877934460521
0.2976474001339835
