4.969613398328634
3.956869890012631
4.64869667225221
5.327827283634022
5.12307614631315
4.6133826097149555
4.865078545133432
5.227078279932126
5.081444933318598
4.81740375478816
4.9354589321576485
5.125571841424005
5.044684602643404
4.906939389316128
4.966994968192599
5.066493968543527
5.023620674771114
4.9516422344050515
4.98283527707432
5.034867800330272
5.030386601671366
6.043130109987369
5.35130332774779
4.672172716365978
4.87692385368685
5.3866173902850445
5.134921454866568
4.772921720067874
4.918555066681402
5.18259624521184
5.0645410678423515
4.874428158575995
4.955315397356596
5.093060610683872
5.033005031807401
4.933506031456473
4.976379325228886
5.0483577655949485
5.01716472292568
4.965132199669728
