   3.38727
  -0.94592
   1.28303
  -0.48343
   0.51333
  -0.22844
   0.20471
  -0.09784
   0.07142
  -0.02684
  -0.94592
   3.38656
  -0.94484
   1.28139
  -0.48095
   0.50955
  -0.22272
   0.19598
  -0.08468
   0.05128
   1.28303
  -0.94484
   3.38478
  -0.94241
   1.27720
  -0.47548
   0.49961
  -0.21064
   0.17212
  -0.05857
  -0.48343
   1.28139
  -0.94241
   3.38098
  -0.93682
   1.26839
  -0.46270
   0.47913
  -0.18152
   0.12428
   0.51333
  -0.48095
   1.27720
  -0.93682
   3.37108
  -0.92438
   1.24475
  -0.43553
   0.42187
  -0.12390
  -0.22844
   0.50955
  -0.47548
   1.26839
  -0.92438
   3.35049
  -0.89625
   1.19630
  -0.37247
   0.30687
   0.20471
  -0.22272
   0.49961
  -0.46270
   1.24475
  -0.89625
   3.29354
  -0.83586
   1.05680
  -0.24830
  -0.09784
   0.19598
  -0.21064
   0.47913
  -0.43553
   1.19630
  -0.83586
   3.17770
  -0.70426
   0.77585
   0.07142
  -0.08468
   0.17212
  -0.18152
   0.42187
  -0.37247
   1.05680
  -0.70426
   2.83093
  -0.44704
  -0.02684
   0.05128
  -0.05857
   0.12428
  -0.12390
   0.30687
  -0.24830
   0.77585
  -0.44704
   2.12999
