-1.362199461129583
-0.8755556969298703
-0.5499773098396727
-0.34099838860894544
-0.20970310070422776
-0.1280774710558744
-0.07743751745407143
-0.045696912209222666
-0.024986719787465275
-0.009757376634793258
