  -0.11958,  -1.00000,   1.00000
   0.24278,  -1.00000,   1.00000
  -0.19591,  -1.00000,   1.00000
   0.17200,  -1.00000,   1.00000
  -0.14653,  -1.00000,   1.00000
   0.12239,  -1.00000,   1.00000
  -0.09903,  -1.00000,   1.00000
   0.07634,  -1.00000,   1.00000
  -0.05428,  -1.00000,   1.00000
   0.03162,  -1.00000,   1.00000
