   0.92177,  -1.00000,   1.00000
   0.52954,  -1.00000,   1.00000
   0.24902,  -1.00000,   1.00000
   0.06729,  -1.00000,   1.00000
  -0.03513,  -1.00000,   1.00000
  -0.07902,  -1.00000,   1.00000
  -0.08356,  -1.00000,   1.00000
  -0.06522,  -1.00000,   1.00000
  -0.03772,  -1.00000,   1.00000
  -0.01277,  -1.00000,   1.00000
