   1.03630
   0.14380
   0.20615
   0.10431
   0.13801
   0.07030
   0.08434
   0.04024
   0.03942
   0.01252
   0.14380
   1.03121
   0.13909
   0.19923
   0.09814
   0.12860
   0.06224
   0.07152
   0.02975
   0.02189
   0.20615
   0.13909
   1.02433
   0.13292
   0.18987
   0.09007
   0.11585
   0.05173
   0.05409
   0.01613
   0.10431
   0.19923
   0.13292
   1.01492
   0.12486
   0.17705
   0.07957
   0.09832
   0.03814
   0.03007
   0.13801
   0.09814
   0.18987
   0.12486
   1.00217
   0.11436
   0.15962
   0.06596
   0.07445
   0.02062
   0.07030
   0.12860
   0.09007
   0.17705
   0.11436
   0.98464
   0.10076
   0.13560
   0.04847
   0.04144
   0.08434
   0.06224
   0.11585
   0.07957
   0.15962
   0.10076
   0.96076
   0.08325
   0.10280
   0.02611
   0.04024
   0.07152
   0.05173
   0.09832
   0.06596
   0.13560
   0.08325
   0.92775
   0.06090
   0.05729
   0.03942
   0.02975
   0.05409
   0.03814
   0.07445
   0.04847
   0.10280
   0.06090
   0.88255
   0.03264
   0.01252
   0.02189
   0.01613
   0.03007
   0.02062
   0.04144
   0.02611
   0.05729
   0.03264
   0.81958
