-0.01210174216420561
