-0.7674524021866591
