7.686331779386669
-0.9909024943063959
-3.928590656671878
-3.0908866313373284
-1.1819141111908742
0.17502024512779893
0.612025761849422
0.45245934643936603
0.14232281043145736
-0.036068231245000186
