6.410311090980919
6.233376460724442
4.346249534997242
6.015673885958169
3.5865766219368815
4.587615551105807
4.764507541336897
4.012405261536885
5.954360848682558
4.801631630232224
5.674590150167202
5.64928474704728
4.623142548108342
5.48800825212073
4.2906329413911735
4.7586908388030045
4.918945735708443
4.503083135453171
5.498242597116939
4.925944534471483
3.5896889090190816
3.7666235392755576
5.653750465002758
3.9843261140418313
6.4134233780631185
5.412384448894193
5.235492458663103
5.987594738463115
4.045639151317442
5.198368369767776
4.325409849832798
4.35071525295272
5.376857451891658
4.51199174787927
5.7093670586088265
5.2413091611969955
5.081054264291557
5.496916864546829
4.501757402883061
5.074055465528517
