3.6981825258246426
4.757823334874663
6.097787084494341
5.658319883792294
4.13545645219345
4.565219404912633
5.692130919086736
5.364580946884924
4.44812244903987
4.712501353932839
5.440476810627922
5.230089087956311
4.648520950837681
4.816521634555374
5.2804795441112065
5.146439013506058
4.7761811005885155
4.883148246314381
5.178605088731182
5.093247347158326
6.301817474175357
5.242176665125337
3.9022129155056593
4.341680116207706
5.86454354780655
5.434780595087367
4.307869080913264
4.635419053115076
5.55187755096013
5.287498646067161
4.559523189372078
4.769910912043689
5.351479049162319
5.183478365444626
4.7195204558887935
4.853560986493942
5.2238188994114845
5.116851753685619
4.821394911268818
4.906752652841674
