5.18680311819678
4.846137306358508
5.121075337221043
4.901914864173284
5.077717667439912
4.937019800248658
5.049895739187409
4.959566146175077
5.032033592757878
4.974041034853676
5.020565907023615
4.983334068504019
5.0132035308798395
4.989300294856683
5.008476807149759
4.993130675583332
5.005442200280221
4.995589820718478
5.003493950418688
4.997168618030622
4.81319688180322
5.153862693641492
4.878924662778957
5.098085135826716
4.922282332560088
5.062980199751342
4.950104260812591
5.040433853824923
4.967966407242122
5.025958965146324
4.979434092976385
5.016665931495981
4.9867964691201605
5.010699705143317
4.991523192850241
5.006869324416668
4.994557799719779
5.004410179281522
4.996506049581312
5.002831381969378
