-0.29195301522648404
-0.08729481924689692
-0.05567305056881934
-0.03566058777407403
-0.022720155733608725
-0.014446889231173921
-0.009027546855037465
-0.005232873325901728
-0.0022782211846471344
-0.0010475740068063362
