  -0.75440
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.16125
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.32942
  -0.75440
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.20680
  -0.16125
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.15881
  -0.32942
  -0.75440
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.14557
  -0.20680
  -0.16125
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.08160
  -0.15881
  -0.32942
  -0.75440
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.08877
  -0.14557
  -0.20680
  -0.16125
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.04346
  -0.08160
  -0.15881
  -0.32942
  -0.75440
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.05127
  -0.08877
  -0.14557
  -0.20680
  -0.16125
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.02358
  -0.04346
  -0.08160
  -0.15881
  -0.32942
  -0.75440
   0.00000
   0.00000
   0.00000
   0.00000
  -0.02892
  -0.05127
  -0.08877
  -0.14557
  -0.20680
  -0.16125
   0.00000
   0.00000
   0.00000
   0.00000
  -0.01292
  -0.02358
  -0.04346
  -0.08160
  -0.15881
  -0.32942
  -0.75440
   0.00000
   0.00000
   0.00000
  -0.01614
  -0.02892
  -0.05127
  -0.08877
  -0.14557
  -0.20680
  -0.16125
   0.00000
   0.00000
   0.00000
  -0.00711
  -0.01292
  -0.02358
  -0.04346
  -0.08160
  -0.15881
  -0.32942
  -0.75440
   0.00000
   0.00000
  -0.00896
  -0.01614
  -0.02892
  -0.05127
  -0.08877
  -0.14557
  -0.20680
  -0.16125
   0.00000
   0.00000
  -0.00392
  -0.00711
  -0.01292
  -0.02358
  -0.04346
  -0.08160
  -0.15881
  -0.32942
  -0.75440
   0.00000
  -0.00497
  -0.00896
  -0.01614
  -0.02892
  -0.05127
  -0.08877
  -0.14557
  -0.20680
  -0.16125
   0.00000
  -0.00217
  -0.00392
  -0.00711
  -0.01292
  -0.02358
  -0.04346
  -0.08160
  -0.15881
  -0.32942
  -0.75440
  -0.00275
  -0.00497
  -0.00896
  -0.01614
  -0.02892
  -0.05127
  -0.08877
  -0.14557
  -0.20680
  -0.16125
   0.75440
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.16125
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.32942
   0.75440
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.20680
   0.16125
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.15881
   0.32942
   0.75440
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.14557
   0.20680
   0.16125
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.08160
   0.15881
   0.32942
   0.75440
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.08877
   0.14557
   0.20680
   0.16125
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.04346
   0.08160
   0.15881
   0.32942
   0.75440
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.05127
   0.08877
   0.14557
   0.20680
   0.16125
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.02358
   0.04346
   0.08160
   0.15881
   0.32942
   0.75440
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.02892
   0.05127
   0.08877
   0.14557
   0.20680
   0.16125
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.01292
   0.02358
   0.04346
   0.08160
   0.15881
   0.32942
   0.75440
  -0.00000
  -0.00000
  -0.00000
   0.01614
   0.02892
   0.05127
   0.08877
   0.14557
   0.20680
   0.16125
  -0.00000
  -0.00000
  -0.00000
   0.00711
   0.01292
   0.02358
   0.04346
   0.08160
   0.15881
   0.32942
   0.75440
  -0.00000
  -0.00000
   0.00896
   0.01614
   0.02892
   0.05127
   0.08877
   0.14557
   0.20680
   0.16125
  -0.00000
  -0.00000
   0.00392
   0.00711
   0.01292
   0.02358
   0.04346
   0.08160
   0.15881
   0.32942
   0.75440
  -0.00000
   0.00497
   0.00896
   0.01614
   0.02892
   0.05127
   0.08877
   0.14557
   0.20680
   0.16125
  -0.00000
   0.00217
   0.00392
   0.00711
   0.01292
   0.02358
   0.04346
   0.08160
   0.15881
   0.32942
   0.75440
   0.00275
   0.00497
   0.00896
   0.01614
   0.02892
   0.05127
   0.08877
   0.14557
   0.20680
   0.16125
