   1.72035
  -0.24354
   0.39028
  -0.05617
   0.13308
  -0.00998
   0.04513
  -0.00088
   0.01295
  -0.00102
  -0.24354
   1.72020
  -0.24365
   0.38989
  -0.05641
   0.13204
  -0.01045
   0.04230
  -0.00158
   0.00507
   0.39028
  -0.24365
   1.71992
  -0.24392
   0.38916
  -0.05701
   0.13008
  -0.01170
   0.03701
  -0.00399
  -0.05617
   0.38989
  -0.24392
   1.71889
  -0.24445
   0.38635
  -0.05790
   0.12233
  -0.01254
   0.01524
   0.13308
  -0.05641
   0.38916
  -0.24445
   1.71691
  -0.24552
   0.38099
  -0.05977
   0.10755
  -0.01463
  -0.00998
   0.13204
  -0.05701
   0.38635
  -0.24552
   1.70920
  -0.24688
   0.35944
  -0.05893
   0.04633
   0.04513
  -0.01045
   0.13008
  -0.05790
   0.38099
  -0.24688
   1.69431
  -0.24749
   0.31742
  -0.05151
  -0.00088
   0.04230
  -0.01170
   0.12233
  -0.05977
   0.35944
  -0.24749
   1.63341
  -0.23596
   0.14242
   0.01295
  -0.00158
   0.03701
  -0.01254
   0.10755
  -0.05893
   0.31742
  -0.23596
   1.51190
  -0.17687
  -0.00102
   0.00507
  -0.00399
   0.01524
  -0.01463
   0.04633
  -0.05151
   0.14242
  -0.17687
   1.00347
