6.667519908018034
5.52327039924306
5.560161161614404
3.8852680299067064
4.438789811648106
4.857325947106615
4.830890632177012
5.369162027144399
5.18837442604017
5.037211526635388
5.050562211275574
4.878005904541002
4.936931351134315
4.990960801544876
4.985057128938241
5.0402300338447725
5.021064239087064
5.001921226737488
5.004353297570559
4.986760781211007
3.3324800919819664
4.47672960075694
4.439838838385596
6.114731970093294
5.561210188351894
5.142674052893385
5.169109367822988
4.630837972855601
4.81162557395983
4.962788473364612
4.949437788724426
5.121994095458998
5.063068648865685
5.009039198455124
5.014942871061759
4.9597699661552275
4.978935760912936
4.998078773262512
4.995646702429441
5.013239218788993
