  -0.99363
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.03836
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.27387
  -0.99363
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.68916
  -0.03836
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.31916
  -0.27387
  -0.99363
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.02104
   0.68916
  -0.03836
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.06915
   0.31916
  -0.27387
  -0.99363
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.21130
  -0.02104
   0.68916
  -0.03836
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.10162
   0.06915
   0.31916
  -0.27387
  -0.99363
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
   0.01656
  -0.21130
  -0.02104
   0.68916
  -0.03836
   0.00000
   0.00000
   0.00000
   0.00000
   0.00000
  -0.01646
  -0.10162
   0.06915
   0.31916
  -0.27387
  -0.99363
   0.00000
   0.00000
   0.00000
   0.00000
   0.06431
   0.01656
  -0.21130
  -0.02104
   0.68916
  -0.03836
   0.00000
   0.00000
   0.00000
   0.00000
   0.03209
  -0.01646
  -0.10162
   0.06915
   0.31916
  -0.27387
  -0.99363
   0.00000
   0.00000
   0.00000
  -0.00817
   0.06431
   0.01656
  -0.21130
  -0.02104
   0.68916
  -0.03836
   0.00000
   0.00000
   0.00000
   0.00354
   0.03209
  -0.01646
  -0.10162
   0.06915
   0.31916
  -0.27387
  -0.99363
   0.00000
   0.00000
  -0.01942
  -0.00817
   0.06431
   0.01656
  -0.21130
  -0.02104
   0.68916
  -0.03836
   0.00000
   0.00000
  -0.01005
   0.00354
   0.03209
  -0.01646
  -0.10162
   0.06915
   0.31916
  -0.27387
  -0.99363
   0.00000
   0.00344
  -0.01942
  -0.00817
   0.06431
   0.01656
  -0.21130
  -0.02104
   0.68916
  -0.03836
   0.00000
  -0.00061
  -0.01005
   0.00354
   0.03209
  -0.01646
  -0.10162
   0.06915
   0.31916
  -0.27387
  -0.99363
   0.00582
   0.00344
  -0.01942
  -0.00817
   0.06431
   0.01656
  -0.21130
  -0.02104
   0.68916
  -0.03836
   0.99363
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.03836
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.27387
   0.99363
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.68916
   0.03836
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.31916
   0.27387
   0.99363
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.02104
  -0.68916
   0.03836
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.06915
  -0.31916
   0.27387
   0.99363
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.21130
   0.02104
  -0.68916
   0.03836
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.10162
  -0.06915
  -0.31916
   0.27387
   0.99363
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.01656
   0.21130
   0.02104
  -0.68916
   0.03836
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.00000
   0.01646
   0.10162
  -0.06915
  -0.31916
   0.27387
   0.99363
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.06431
  -0.01656
   0.21130
   0.02104
  -0.68916
   0.03836
  -0.00000
  -0.00000
  -0.00000
  -0.00000
  -0.03209
   0.01646
   0.10162
  -0.06915
  -0.31916
   0.27387
   0.99363
  -0.00000
  -0.00000
  -0.00000
   0.00817
  -0.06431
  -0.01656
   0.21130
   0.02104
  -0.68916
   0.03836
  -0.00000
  -0.00000
  -0.00000
  -0.00354
  -0.03209
   0.01646
   0.10162
  -0.06915
  -0.31916
   0.27387
   0.99363
  -0.00000
  -0.00000
   0.01942
   0.00817
  -0.06431
  -0.01656
   0.21130
   0.02104
  -0.68916
   0.03836
  -0.00000
  -0.00000
   0.01005
  -0.00354
  -0.03209
   0.01646
   0.10162
  -0.06915
  -0.31916
   0.27387
   0.99363
  -0.00000
  -0.00344
   0.01942
   0.00817
  -0.06431
  -0.01656
   0.21130
   0.02104
  -0.68916
   0.03836
  -0.00000
   0.00061
   0.01005
  -0.00354
  -0.03209
   0.01646
   0.10162
  -0.06915
  -0.31916
   0.27387
   0.99363
  -0.00582
  -0.00344
   0.01942
   0.00817
  -0.06431
  -0.01656
   0.21130
   0.02104
  -0.68916
   0.03836
