   1.86235,  -1.00000,   1.00000
  -0.06966,  -1.00000,   1.00000
   0.47045,  -1.00000,   1.00000
  -0.10773,  -1.00000,   1.00000
   0.13615,  -1.00000,   1.00000
  -0.05290,  -1.00000,   1.00000
   0.04321,  -1.00000,   1.00000
  -0.02260,  -1.00000,   1.00000
   0.01237,  -1.00000,   1.00000
  -0.01526,  -1.00000,   1.00000
