   1.72190
   0.32514
   0.30870
   0.15648
   0.10979
   0.06392
   0.04069
   0.02381
   0.01338
   0.00533
   0.32514
   1.72180
   0.32497
   0.30843
   0.15606
   0.10911
   0.06286
   0.03892
   0.02117
   0.00861
   0.30870
   0.32497
   1.72154
   0.32455
   0.30776
   0.15498
   0.10740
   0.06004
   0.03468
   0.01357
   0.15648
   0.30843
   0.32455
   1.72086
   0.32348
   0.30602
   0.15225
   0.10286
   0.05326
   0.02235
   0.10979
   0.15606
   0.30776
   0.32348
   1.71915
   0.32071
   0.30166
   0.14505
   0.09195
   0.03398
   0.06392
   0.10911
   0.15498
   0.30602
   0.32071
   1.71465
   0.31369
   0.28989
   0.12775
   0.05972
   0.04069
   0.06286
   0.10740
   0.15225
   0.30166
   0.31369
   1.70351
   0.29555
   0.26169
   0.08012
   0.02381
   0.03892
   0.06004
   0.10286
   0.14505
   0.28989
   0.29555
   1.67238
   0.25182
   0.17373
   0.01338
   0.02117
   0.03468
   0.05326
   0.09195
   0.12775
   0.26169
   0.25182
   1.59818
   0.14520
   0.00533
   0.00861
   0.01357
   0.02235
   0.03398
   0.05972
   0.08012
   0.17373
   0.14520
   1.32716
