   5.63742
  -3.97350
   3.27496
  -2.68891
   2.17986
  -1.73064
   1.32846
  -0.96218
   0.62106
  -0.29133
  -3.97350
   5.56513
  -3.88828
   3.17451
  -2.57050
   2.04027
  -1.56605
   1.13425
  -0.73213
   0.34343
   3.27496
  -3.88828
   5.46468
  -3.76987
   3.03492
  -2.40594
   1.84624
  -1.33710
   0.86306
  -0.40484
  -2.68891
   3.17451
  -3.76987
   5.32509
  -3.60532
   2.84093
  -2.17722
   1.57636
  -1.01742
   0.47724
   2.17986
  -2.57050
   3.03492
  -3.60532
   5.13111
  -3.37664
   2.57131
  -1.85906
   1.19950
  -0.56261
  -1.73064
   2.04027
  -2.40594
   2.84093
  -3.37664
   4.86153
  -3.05878
   2.19624
  -1.41479
   0.66333
   1.32846
  -1.56605
   1.84624
  -2.17722
   2.57131
  -3.05878
   4.48676
  -2.61656
   1.67241
  -0.78258
  -0.96218
   1.13425
  -1.33710
   1.57636
  -1.85906
   2.19624
  -2.61656
   3.96493
  -1.99842
   0.92624
   0.62106
  -0.73213
   0.86306
  -1.01742
   1.19950
  -1.41479
   1.67241
  -1.99842
   3.23256
  -1.11352
  -0.29133
   0.34343
  -0.40484
   0.47724
  -0.56261
   0.66333
  -0.78258
   0.92624
  -1.11352
   2.15857
