3.1606331969544206
4.568337615014354
6.016481466873883
4.35957604572657
4.777653705475666
5.897927111245962
4.756019946824512
4.334544762555999
5.3696663828894335
5.291477274821419
4.7166650367170675
5.002001486218176
5.130131179515851
4.85895692400179
4.994337297988729
5.151504116586532
4.944117637996074
4.9034371007590405
5.063103045353744
5.032190910819767
6.839366803045579
5.431662384985646
3.9835185331261167
5.64042395427343
5.222346294524334
4.102072888754038
5.243980053175488
5.665455237444001
4.6303336171105665
4.708522725178581
5.2833349632829325
4.997998513781824
4.869868820484149
5.14104307599821
5.005662702011271
4.848495883413468
5.055882362003926
5.0965628992409595
4.936896954646256
4.967809089180233
